Colorado Buffaloes,team://ncaa_women/colorado_buffaloes,/ncaa_women/colorado_buffaloes
Colorado Christian Cougars,team://ncaa_women/colorado_christian_cougars,/ncaa_women/colorado_christian_cougars
Colorado College Tigers,team://ncaa_women/colorado_college_tigers,/ncaa_women/colorado_college_tigers
Colorado CS Mountain Lions,team://ncaa_women/colorado_cs_mountain_lions,/ncaa_women/colorado_cs_mountain_lions
Colorado Mines Orediggers,team://ncaa_women/colorado_mines_orediggers,/ncaa_women/colorado_mines_orediggers
Colorado St Rams,team://ncaa_women/colorado_st_rams,/ncaa_women/colorado_st_rams
Columbia College,team://ncaa_women/columbia_college,/ncaa_women/columbia_college
Columbia Lions,team://ncaa_women/columbia_lions,/ncaa_women/columbia_lions
Columbia Union Pioneers,team://ncaa_women/columbia_union_pioneers,/ncaa_women/columbia_union_pioneers
Columbus Cougars,team://ncaa_women/columbus_cougars,/ncaa_women/columbus_cougars
Concordia CA Eagles,team://ncaa_women/concordia_ca_eagles,/ncaa_women/concordia_ca_eagles
Concordia Chicago Cougars,team://ncaa_women/concordia_chicago_cougars,/ncaa_women/concordia_chicago_cougars
Concordia MI Cardinals,team://ncaa_women/concordia_mi_cardinals,/ncaa_women/concordia_mi_cardinals
Concordia MN Cobbers,team://ncaa_women/concordia_mn_cobbers,/ncaa_women/concordia_mn_cobbers
Concordia OR Cavaliers,team://ncaa_women/concordia_or_cavaliers,/ncaa_women/concordia_or_cavaliers
Concordia St Pl Golden Bears,team://ncaa_women/concordia_st_pl_golden_bears,/ncaa_women/concordia_st_pl_golden_bears
Concordia TX Tornadoes,team://ncaa_women/concordia_tx_tornadoes,/ncaa_women/concordia_tx_tornadoes
Concordia WI Falcons,team://ncaa_women/concordia_wi_falcons,/ncaa_women/concordia_wi_falcons
Concord University,team://ncaa_women/concord_university,/ncaa_women/concord_university
Connecticut College Camels,team://ncaa_women/connecticut_college_camels,/ncaa_women/connecticut_college_camels
Connecticut Huskies,team://ncaa_women/connecticut_huskies,/ncaa_women/connecticut_huskies
Converse Collge Valkyries,team://ncaa_women/converse_collge_valkyries,/ncaa_women/converse_collge_valkyries
Coppin St Eagles,team://ncaa_women/coppin_st_eagles,/ncaa_women/coppin_st_eagles
Corban College Warriors,team://ncaa_women/corban_college_warriors,/ncaa_women/corban_college_warriors
Cornell Big Red,team://ncaa_women/cornell_big_red,/ncaa_women/cornell_big_red
Cornell College Rams,team://ncaa_women/cornell_college_rams,/ncaa_women/cornell_college_rams
Cortland St,team://ncaa_women/cortland_st,/ncaa_women/cortland_st
Covenant Scots,team://ncaa_women/covenant_scots,/ncaa_women/covenant_scots
Creighton Bluejays,team://ncaa_women/creighton_bluejays,/ncaa_women/creighton_bluejays
Crown,team://ncaa_women/crown,/ncaa_women/crown
CS Stanislaus,team://ncaa_women/cs_stanislaus,/ncaa_women/cs_stanislaus
Culver Stockton Wildcats,team://ncaa_women/culver_stockton_wildcats,/ncaa_women/culver_stockton_wildcats
Cumberland KY Patriots,team://ncaa_women/cumberland_ky_patriots,/ncaa_women/cumberland_ky_patriots
Cumberland TN Bulldogs,team://ncaa_women/cumberland_tn_bulldogs,/ncaa_women/cumberland_tn_bulldogs
Curry Colonels,team://ncaa_women/curry_colonels,/ncaa_women/curry_colonels
Daeman Wildcats,team://ncaa_women/daeman_wildcats,/ncaa_women/daeman_wildcats
Dakota St Trojans,team://ncaa_women/dakota_st_trojans,/ncaa_women/dakota_st_trojans
Dakota Wesleyan Tigers,team://ncaa_women/dakota_wesleyan_tigers,/ncaa_women/dakota_wesleyan_tigers
Dallas Baptist Patriots,team://ncaa_women/dallas_baptist_patriots,/ncaa_women/dallas_baptist_patriots
Dallas Christian Crusaders,team://ncaa_women/dallas_christian_crusaders,/ncaa_women/dallas_christian_crusaders
Dallas Crusaders,team://ncaa_women/dallas_crusaders,/ncaa_women/dallas_crusaders
Dana Vikings,team://ncaa_women/dana_vikings,/ncaa_women/dana_vikings
Dartmouth Big Green,team://ncaa_women/dartmouth_big_green,/ncaa_women/dartmouth_big_green
Davenport,team://ncaa_women/davenport,/ncaa_women/davenport
Davidson Wildcats,team://ncaa_women/davidson_wildcats,/ncaa_women/davidson_wildcats
Davis & Elkins Senators,team://ncaa_women/davis_elkins_senators,/ncaa_women/davis_elkins_senators
Dayton Flyers,team://ncaa_women/dayton_flyers,/ncaa_women/dayton_flyers
Defiance Yellow Jackets,team://ncaa_women/defiance_yellow_jackets,/ncaa_women/defiance_yellow_jackets
Delaware Blue Hens,team://ncaa_women/delaware_blue_hens,/ncaa_women/delaware_blue_hens
Delaware St Hornets,team://ncaa_women/delaware_st_hornets,/ncaa_women/delaware_st_hornets
Delaware Valley Aggies,team://ncaa_women/delaware_valley_aggies,/ncaa_women/delaware_valley_aggies
Delta St Statesmen,team://ncaa_women/delta_st_statesmen,/ncaa_women/delta_st_statesmen
Denison Big Red,team://ncaa_women/denison_big_red,/ncaa_women/denison_big_red
Denver Pioneers,team://ncaa_women/denver_pioneers,/ncaa_women/denver_pioneers
Depaul Blue Demons,team://ncaa_women/depaul_blue_demons,/ncaa_women/depaul_blue_demons
Depauw Tigers,team://ncaa_women/depauw_tigers,/ncaa_women/depauw_tigers
Detroit Mercy Titans,team://ncaa_women/detroit_mercy_titans,/ncaa_women/detroit_mercy_titans
Dickinson PA Red Devils,team://ncaa_women/dickinson_pa_red_devils,/ncaa_women/dickinson_pa_red_devils
Dickinson St Blue Hawks,team://ncaa_women/dickinson_st_blue_hawks,/ncaa_women/dickinson_st_blue_hawks
Dillard Blue Devils,team://ncaa_women/dillard_blue_devils,/ncaa_women/dillard_blue_devils
District Of Columbia,team://ncaa_women/district_of_columbia,/ncaa_women/district_of_columbia
Doane Tigers,team://ncaa_women/doane_tigers,/ncaa_women/doane_tigers
Dominican IL Stars,team://ncaa_women/dominican_il_stars,/ncaa_women/dominican_il_stars
Dominican NY Chargers,team://ncaa_women/dominican_ny_chargers,/ncaa_women/dominican_ny_chargers
Dowling Golden Lions,team://ncaa_women/dowling_golden_lions,/ncaa_women/dowling_golden_lions
Drake Bulldogs,team://ncaa_women/drake_bulldogs,/ncaa_women/drake_bulldogs
Drew Rangers,team://ncaa_women/drew_rangers,/ncaa_women/drew_rangers
Drexel Dragons,team://ncaa_women/drexel_dragons,/ncaa_women/drexel_dragons
Drury Panthers,team://ncaa_women/drury_panthers,/ncaa_women/drury_panthers
Dubuque Spartans,team://ncaa_women/dubuque_spartans,/ncaa_women/dubuque_spartans
Duke Blue Devils,team://ncaa_women/duke_blue_devils,/ncaa_women/duke_blue_devils
Duquesne Dukes,team://ncaa_women/duquesne_dukes,/ncaa_women/duquesne_dukes
Dyke College,team://ncaa_women/dyke_college,/ncaa_women/dyke_college
Earlham Hustlin' Quakers,team://ncaa_women/earlham_hustlin_quakers,/ncaa_women/earlham_hustlin_quakers
East Carolina Pirates,team://ncaa_women/east_carolina_pirates,/ncaa_women/east_carolina_pirates
East Central OK Tigers,team://ncaa_women/east_central_ok_tigers,/ncaa_women/east_central_ok_tigers
Eastern Illinois Panthers,team://ncaa_women/eastern_illinois_panthers,/ncaa_women/eastern_illinois_panthers
Eastern Kentucky Colonels,team://ncaa_women/eastern_kentucky_colonels,/ncaa_women/eastern_kentucky_colonels
Eastern Michigan Eagles,team://ncaa_women/eastern_michigan_eagles,/ncaa_women/eastern_michigan_eagles
Eastern Montana,team://ncaa_women/eastern_montana,/ncaa_women/eastern_montana
Eastern New Mexico Zias,team://ncaa_women/eastern_new_mexico_zias,/ncaa_women/eastern_new_mexico_zias
Eastern Oregon Mountaineers,team://ncaa_women/eastern_oregon_mountaineers,/ncaa_women/eastern_oregon_mountaineers
Eastern Washington Eagles,team://ncaa_women/eastern_washington_eagles,/ncaa_women/eastern_washington_eagles
East Mennonite Royals,team://ncaa_women/east_mennonite_royals,/ncaa_women/east_mennonite_royals
East Stroudsbrg Warriors,team://ncaa_women/east_stroudsbrg_warriors,/ncaa_women/east_stroudsbrg_warriors
East Tennessee St Buccaneers,team://ncaa_women/east_tennessee_st_buccaneers,/ncaa_women/east_tennessee_st_buccaneers
East Texas Baptist Tigers,team://ncaa_women/east_texas_baptist_tigers,/ncaa_women/east_texas_baptist_tigers
Eckerd College Tritons,team://ncaa_women/eckerd_college_tritons,/ncaa_women/eckerd_college_tritons
Edinboro Scots,team://ncaa_women/edinboro_scots,/ncaa_women/edinboro_scots
Edwards Waters Tigers,team://ncaa_women/edwards_waters_tigers,/ncaa_women/edwards_waters_tigers
Elizabeth City Vikings,team://ncaa_women/elizabeth_city_vikings,/ncaa_women/elizabeth_city_vikings
Elizabethtown College Blue Jays,team://ncaa_women/elizabethtown_college_blue_jays,/ncaa_women/elizabethtown_college_blue_jays
Elmhurst Bluejays,team://ncaa_women/elmhurst_bluejays,/ncaa_women/elmhurst_bluejays
Elmira Soaring Eagles,team://ncaa_women/elmira_soaring_eagles,/ncaa_women/elmira_soaring_eagles
Elon University Phoenix,team://ncaa_women/elon_university_phoenix,/ncaa_women/elon_university_phoenix
Embry Riddle,team://ncaa_women/embry_riddle,/ncaa_women/embry_riddle
Emmanuel,team://ncaa_women/emmanuel,/ncaa_women/emmanuel
Emory Eagles,team://ncaa_women/emory_eagles,/ncaa_women/emory_eagles
Emory & Henry Wasps,team://ncaa_women/emory_henry_wasps,/ncaa_women/emory_henry_wasps
Emporia St Hornets,team://ncaa_women/emporia_st_hornets,/ncaa_women/emporia_st_hornets
Erskine Flying Fleet,team://ncaa_women/erskine_flying_fleet,/ncaa_women/erskine_flying_fleet
Eureka Red Devils,team://ncaa_women/eureka_red_devils,/ncaa_women/eureka_red_devils
Evangel Crusaders,team://ncaa_women/evangel_crusaders,/ncaa_women/evangel_crusaders
Evansville Purple Aces,team://ncaa_women/evansville_purple_aces,/ncaa_women/evansville_purple_aces
Evergreen State Geoducks,team://ncaa_women/evergreen_state_geoducks,/ncaa_women/evergreen_state_geoducks
Fairbanks Nanooks,team://ncaa_women/fairbanks_nanooks,/ncaa_women/fairbanks_nanooks
Fairfield University Stags,team://ncaa_women/fairfield_university_stags,/ncaa_women/fairfield_university_stags
Fairleigh Dickinson Knights,team://ncaa_women/fairleigh_dickinson_knights,/ncaa_women/fairleigh_dickinson_knights
Fairmont St Falcons,team://ncaa_women/fairmont_st_falcons,/ncaa_women/fairmont_st_falcons
Faith Baptist Eagles,team://ncaa_women/faith_baptist_eagles,/ncaa_women/faith_baptist_eagles
Farmingdale St,team://ncaa_women/farmingdale_st,/ncaa_women/farmingdale_st
Faulkner Eagles,team://ncaa_women/faulkner_eagles,/ncaa_women/faulkner_eagles
Fayetteville St Broncos,team://ncaa_women/fayetteville_st_broncos,/ncaa_women/fayetteville_st_broncos
FDU Devils,team://ncaa_women/fdu_devils,/ncaa_women/fdu_devils
Ferris St Bulldogs,team://ncaa_women/ferris_st_bulldogs,/ncaa_women/ferris_st_bulldogs
Ferrum Panthers,team://ncaa_women/ferrum_panthers,/ncaa_women/ferrum_panthers
Finlandia Lions,team://ncaa_women/finlandia_lions,/ncaa_women/finlandia_lions
Fisk Bulldogs,team://ncaa_women/fisk_bulldogs,/ncaa_women/fisk_bulldogs
Fitchburg St Falcons,team://ncaa_women/fitchburg_st_falcons,/ncaa_women/fitchburg_st_falcons
FIU Golden Panthers,team://ncaa_women/fiu_golden_panthers,/ncaa_women/fiu_golden_panthers
Flagler Saints,team://ncaa_women/flagler_saints,/ncaa_women/flagler_saints
Florida A&M Rattlers,team://ncaa_women/florida_am_rattlers,/ncaa_women/florida_am_rattlers
Florida Atlantic Blue Wave,team://ncaa_women/florida_atlantic_blue_wave,/ncaa_women/florida_atlantic_blue_wave
Florida Gators,team://ncaa_women/florida_gators,/ncaa_women/florida_gators
Florida Gulf Coast University Eagles,team://ncaa_women/florida_gulf_coast_university_eagles,/ncaa_women/florida_gulf_coast_university_eagles
Florida Institute of Technology Panthers,team://ncaa_women/florida_institute_of_technology_panthers,/ncaa_women/florida_institute_of_technology_panthers
Florida Memorial Lions,team://ncaa_women/florida_memorial_lions,/ncaa_women/florida_memorial_lions
Florida Southern Moccasins,team://ncaa_women/florida_southern_moccasins,/ncaa_women/florida_southern_moccasins
Florida St Seminoles,team://ncaa_women/florida_st_seminoles,/ncaa_women/florida_st_seminoles
Fordham Rams,team://ncaa_women/fordham_rams,/ncaa_women/fordham_rams
Fort Hays St Tigers,team://ncaa_women/fort_hays_st_tigers,/ncaa_women/fort_hays_st_tigers
Fort Lewis Skyhawks,team://ncaa_women/fort_lewis_skyhawks,/ncaa_women/fort_lewis_skyhawks
Fort Valley St Wildcats,team://ncaa_women/fort_valley_st_wildcats,/ncaa_women/fort_valley_st_wildcats
Francis Marion Patriots,team://ncaa_women/francis_marion_patriots,/ncaa_women/francis_marion_patriots
Franklin,team://ncaa_women/franklin,/ncaa_women/franklin
Franklin & Marshall Diplomats,team://ncaa_women/franklin_marshall_diplomats,/ncaa_women/franklin_marshall_diplomats
Freed-Hardeman Lions,team://ncaa_women/freed_hardeman_lions,/ncaa_women/freed_hardeman_lions
Fresno Pacific Sunbirds,team://ncaa_women/fresno_pacific_sunbirds,/ncaa_women/fresno_pacific_sunbirds
Fresno St Bulldogs,team://ncaa_women/fresno_st_bulldogs,/ncaa_women/fresno_st_bulldogs
Furman Paladins,team://ncaa_women/furman_paladins,/ncaa_women/furman_paladins
Gallaudet Bison,team://ncaa_women/gallaudet_bison,/ncaa_women/gallaudet_bison
Gannon Golden Knights,team://ncaa_women/gannon_golden_knights,/ncaa_women/gannon_golden_knights
Gardner-Webb University Runnin' Bulldogs,team://ncaa_women/gardner_webb_university_runnin_bulldogs,/ncaa_women/gardner_webb_university_runnin_bulldogs
Geneva Golden Tornadoes,team://ncaa_women/geneva_golden_tornadoes,/ncaa_women/geneva_golden_tornadoes
George Mason University Patriots,team://ncaa_women/george_mason_university_patriots,/ncaa_women/george_mason_university_patriots
Georgetown Hoyas,team://ncaa_women/georgetown_hoyas,/ncaa_women/georgetown_hoyas
Georgetown KY Tigers,team://ncaa_women/georgetown_ky_tigers,/ncaa_women/georgetown_ky_tigers
George Washington Colonials,team://ncaa_women/george_washington_colonials,/ncaa_women/george_washington_colonials
Georgia Bulldogs,team://ncaa_women/georgia_bulldogs,/ncaa_women/georgia_bulldogs
Georgia College Bobcats,team://ncaa_women/georgia_college_bobcats,/ncaa_women/georgia_college_bobcats
Georgia Southern Eagles,team://ncaa_women/georgia_southern_eagles,/ncaa_women/georgia_southern_eagles
Georgia St Panthers,team://ncaa_women/georgia_st_panthers,/ncaa_women/georgia_st_panthers
Georgia Tech Yellow Jackets,team://ncaa_women/georgia_tech_yellow_jackets,/ncaa_women/georgia_tech_yellow_jackets
Gettysburg Bullets,team://ncaa_women/gettysburg_bullets,/ncaa_women/gettysburg_bullets
Glenville St Pioneers,team://ncaa_women/glenville_st_pioneers,/ncaa_women/glenville_st_pioneers
Gonzaga Bulldogs,team://ncaa_women/gonzaga_bulldogs,/ncaa_women/gonzaga_bulldogs
Goucher Gophers,team://ncaa_women/goucher_gophers,/ncaa_women/goucher_gophers
Grace College,team://ncaa_women/grace_college,/ncaa_women/grace_college
Grambling Tigers,team://ncaa_women/grambling_tigers,/ncaa_women/grambling_tigers
Grand Canyon Antelopes,team://ncaa_women/grand_canyon_antelopes,/ncaa_women/grand_canyon_antelopes
Grand Valley St Lakers,team://ncaa_women/grand_valley_st_lakers,/ncaa_women/grand_valley_st_lakers
Grand View Vikings,team://ncaa_women/grand_view_vikings,/ncaa_women/grand_view_vikings
Great Falls Argonauts,team://ncaa_women/great_falls_argonauts,/ncaa_women/great_falls_argonauts
Green Mountain Eagles,team://ncaa_women/green_mountain_eagles,/ncaa_women/green_mountain_eagles
Greensboro Pride,team://ncaa_women/greensboro_pride,/ncaa_women/greensboro_pride
Greenville Panthers,team://ncaa_women/greenville_panthers,/ncaa_women/greenville_panthers
Grinnell Pioneers,team://ncaa_women/grinnell_pioneers,/ncaa_women/grinnell_pioneers
Grove City Wolverines,team://ncaa_women/grove_city_wolverines,/ncaa_women/grove_city_wolverines
Guilford Quakers,team://ncaa_women/guilford_quakers,/ncaa_women/guilford_quakers
Gustavus Adolphus Golden Gusties,team://ncaa_women/gustavus_adolphus_golden_gusties,/ncaa_women/gustavus_adolphus_golden_gusties
Hamilton Continentals,team://ncaa_women/hamilton_continentals,/ncaa_women/hamilton_continentals
Hamline Pipers,team://ncaa_women/hamline_pipers,/ncaa_women/hamline_pipers
Hampden Sydney Tigers,team://ncaa_women/hampden_sydney_tigers,/ncaa_women/hampden_sydney_tigers
Hampton Pirates,team://ncaa_women/hampton_pirates,/ncaa_women/hampton_pirates
Hannibal-Lagran Trojans,team://ncaa_women/hannibal_lagran_trojans,/ncaa_women/hannibal_lagran_trojans
Hanover Panthers,team://ncaa_women/hanover_panthers,/ncaa_women/hanover_panthers
Harding Bison,team://ncaa_women/harding_bison,/ncaa_women/harding_bison
Hardin Simmons Cowboys,team://ncaa_women/hardin_simmons_cowboys,/ncaa_women/hardin_simmons_cowboys
Harris-Stowe Hornets,team://ncaa_women/harris_stowe_hornets,/ncaa_women/harris_stowe_hornets
Hartford Hawks,team://ncaa_women/hartford_hawks,/ncaa_women/hartford_hawks
Hartwick Hawks,team://ncaa_women/hartwick_hawks,/ncaa_women/hartwick_hawks
Harvard Crimson,team://ncaa_women/harvard_crimson,/ncaa_women/harvard_crimson
Hastings Broncos,team://ncaa_women/hastings_broncos,/ncaa_women/hastings_broncos
Haverford Black Squirrels,team://ncaa_women/haverford_black_squirrels,/ncaa_women/haverford_black_squirrels
Hawaii Admirals,team://ncaa_women/hawaii_admirals,/ncaa_women/hawaii_admirals
Hawaii Hilo,team://ncaa_women/hawaii_hilo,/ncaa_women/hawaii_hilo
Hawaii Loa,team://ncaa_women/hawaii_loa,/ncaa_women/hawaii_loa
Hawaii Pacific Sea Warriors,team://ncaa_women/hawaii_pacific_sea_warriors,/ncaa_women/hawaii_pacific_sea_warriors
Hawaii Rainbow Wahine,team://ncaa_women/hawaii_rainbow_wahine,/ncaa_women/hawaii_rainbow_wahine
Heidelberg Student Princes,team://ncaa_women/heidelberg_student_princes,/ncaa_women/heidelberg_student_princes
Henderson St Reddies,team://ncaa_women/henderson_st_reddies,/ncaa_women/henderson_st_reddies
High Point,team://ncaa_women/high_point,/ncaa_women/high_point
High Point Panthers,team://ncaa_women/high_point_panthers,/ncaa_women/high_point_panthers
Hillsdale Chargers,team://ncaa_women/hillsdale_chargers,/ncaa_women/hillsdale_chargers
Hiram Terriers,team://ncaa_women/hiram_terriers,/ncaa_women/hiram_terriers
Hobart Statesmen,team://ncaa_women/hobart_statesmen,/ncaa_women/hobart_statesmen
Hofstra Pride,team://ncaa_women/hofstra_pride,/ncaa_women/hofstra_pride
Holy Cross Saints,team://ncaa_women/holy_cross_saints,/ncaa_women/holy_cross_saints
Holy Names,team://ncaa_women/holy_names,/ncaa_women/holy_names
Hope College Flying Dutchmen,team://ncaa_women/hope_college_flying_dutchmen,/ncaa_women/hope_college_flying_dutchmen
Houston Baptist Huskies,team://ncaa_women/houston_baptist_huskies,/ncaa_women/houston_baptist_huskies
Houston Cougars,team://ncaa_women/houston_cougars,/ncaa_women/houston_cougars
Howard Bison,team://ncaa_women/howard_bison,/ncaa_women/howard_bison
Howard Payne Yellow Jackets,team://ncaa_women/howard_payne_yellow_jackets,/ncaa_women/howard_payne_yellow_jackets
Humboldt St Lumberjacks,team://ncaa_women/humboldt_st_lumberjacks,/ncaa_women/humboldt_st_lumberjacks
Huntingdon Hawks,team://ncaa_women/huntingdon_hawks,/ncaa_women/huntingdon_hawks
